ממשלה,מספר שרים השונים כולל ראש ממשלה,מספר סגני שרים שונים,"סך הכל תפקידים רשמיים (כולל מ""מ)",,,,,אחוז השרים וסגני שרים בעלי השכלה אקדמאית בממשלה ,,,,,המתאם - הקשר  בין תפקיד השר ללימודיו  או עיסקו
הממשלה ה-1,12,0,18,,,0.583333333,,,,,,,0.266666667
הממשלה ה-2,13,2,20,,,0.533333333,,,,,,,0.333333333
הממשלה ה-3,14,3,21,,,0.625,,,,,,,0.357142857
הממשלה ה-4,15,4,22,,,0.631578947,,,,,,,0.428571429
הממשלה ה-5,16,4,22,,,0.55,,,,,,,0.5
הממשלה ה-6,12,3,20,,,0.6,,,,,,,0.5
הממשלה ה-7,17,4,24,,,0.523809524,,,,,,,0.3125
הממשלה ה-8,16,4,22,,,0.5,,,,,,,0.357142857
הממשלה ה-9,16,3,21,,,0.526315789,,,,,,,0.333333333
הממשלה ה-10,16,5,24,,,0.666666667,,,,,,,0.466666667
הממשלה ה-11,15,5,24,,,0.6,,,,,,,0.4
הממשלה ה-12,15,6,25,,,0.666666667,,,,,,,0.3125
הממשלה ה-13,18,8,32,,,0.666666667,,,,,,,0.357142857
הממשלה ה-14,19,8,29,,,0.64,,,,,,,0.230769231
הממשלה ה-15,21,10,37,,,0.482758621,,,,,,,0.5
הממשלה ה-16,21,1,23,,,0.65,,,,,,,0.529411765
הממשלה ה-17,20,3,26,,,0.666666667,,,,,,,0.529411765
הממשלה ה-18,15,5,24,,,0.8,,,,,,,0.4375
הממשלה ה-19,20,12,35,,,0.766666667,,,,,,,0.473684211
הממשלה ה-20,11,9,22,,,0.8,,,,,,,0.444444444
הממשלה ה-21,21,7,29,,,0.730769231,,,,,,,0.444444444
הממשלה ה-22,12,5,19,,,0.75,,,,,,,0.454545455
הממשלה ה-23,21,5,29,,,0.72,,,,,,,0.529411765
הממשלה ה-24,18,11,34,,,0.642857143,,,,,,,0.333333333
הממשלה ה-25,18,9,40,,,0.703703704,,,,,,,0.416666667
הממשלה ה-26,20,8,29,,,0.851851852,,,,,,,0.388888889
הממשלה ה-27,17,8,31,,,0.541666667,,,,,,,0.411764706
הממשלה ה-28,14,8,36,,,0.727272727,,,,,,,0
הממשלה ה-29,22,16,43,,,0.552631579,,,,,,,0.117647059
הממשלה ה-30,29,10,65,,,0.805555556,,,,,,,0.352941176
הממשלה ה-31,27,3,44,,,0.689655172,,,,,,,0.333333333
הממשלה ה-32,31,9,44,,,0.789473684,,,,,,,0.333333333
הממשלה ה-33,26,6,38,,,0.866666667,,,,,,,0.380952381
הממשלה ה-34,24,8,64,,,0.7,,,,,,,0.24
הממשלה ה-35,33,8,44,,,0.725,,,,,,,0.318181818
